order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00000466,ORD0030582,PRD00623,1,17553.73,0.0
OI00000467,ORD0005603,PRD00933,5,5524.08,0.0
OI00000468,ORD0033987,PRD00736,5,6468.79,0.0
OI00000469,ORD0001532,PRD00022,8,10174.49,0.05
OI00000470,ORD0013082,PRD00082,1,9728.74,0.05
OI00000471,ORD0045946,PRD00159,2,14421.44,0.05
OI00000472,ORD0012196,PRD00687,6,10453.91,0.1
OI00000473,ORD0047814,PRD00427,2,8601.84,0.1
OI00000474,ORD0049903,PRD00398,6,2862.22,0.15
OI00000475,ORD0018932,PRD00038,5,14471.79,0.0
OI00000476,ORD0008556,PRD00331,2,5009.08,0.15
OI00000477,ORD0034226,PRD00271,8,19563.69,0.0
OI00000478,ORD0000767,PRD00427,2,8601.84,0.0
OI00000479,ORD0034465,PRD00309,2,13860.97,0.0
OI00000480,ORD0044573,PRD00491,7,6305.52,0.0
OI00000481,ORD0020358,PRD00852,8,11896.56,0.1
OI00000482,ORD0017990,PRD00146,4,1806.24,0.0
OI00000483,ORD0028864,PRD00478,2,19083.92,0.0
OI00000484,ORD0001597,PRD00296,2,16412.36,0.0
OI00000485,ORD0047813,PRD00502,4,11179.8,0.0
OI00000486,ORD0047346,PRD00626,4,13649.54,0.0
OI00000487,ORD0031884,PRD00860,6,2490.73,0.1
OI00000488,ORD0011064,PRD00659,1,4269.56,0.0
OI00000489,ORD0024186,PRD00490,2,16361.17,0.1
OI00000490,ORD0046893,PRD00378,4,7710.32,0.0
OI00000491,ORD0044431,PRD00813,1,2308.37,0.05
OI00000492,ORD0036216,PRD00256,4,6305.79,0.05
OI00000493,ORD0021510,PRD00001,1,11343.71,0.15
OI00000494,ORD0040650,PRD00884,3,6544.34,0.0
OI00000495,ORD0011876,PRD00144,4,10381.66,0.0
OI00000496,ORD0020608,PRD00261,2,14324.79,0.05
OI00000497,ORD0011688,PRD00828,1,15018.33,0.15
OI00000498,ORD0038905,PRD00312,6,5362.01,0.0
OI00000499,ORD0044612,PRD00604,1,19010.55,0.0
OI00000500,ORD0049348,PRD00145,3,9827.6,0.0
OI00000501,ORD0017979,PRD00680,5,18347.28,0.05
OI00000502,ORD0023413,PRD00640,4,16954.41,0.0
OI00000503,ORD0012076,PRD00063,1,8790.42,0.15
OI00000504,ORD0021240,PRD00265,5,2200.14,0.0
OI00000505,ORD0022926,PRD00595,2,12537.65,0.0
OI00000506,ORD0012739,PRD00454,7,11627.77,0.0
OI00000507,ORD0017799,PRD00636,7,4725.8,0.1
OI00000508,ORD0034901,PRD00765,1,1880.04,0.15
OI00000509,ORD0018006,PRD00516,5,9899.24,0.15
OI00000510,ORD0009528,PRD00444,4,14684.6,0.15
OI00000511,ORD0043669,PRD00592,3,22194.08,0.15
OI00000512,ORD0025240,PRD00443,4,13156.99,0.15
OI00000513,ORD0027877,PRD00839,7,2225.42,0.0
OI00000514,ORD0004173,PRD00920,7,13226.52,0.0
OI00000515,ORD0040170,PRD00260,3,762.02,0.05
OI00000516,ORD0001303,PRD00141,3,15155.52,0.0
OI00000517,ORD0002012,PRD00135,8,10894.17,0.15
OI00000518,ORD0019315,PRD00082,1,9728.74,0.05
OI00000519,ORD0010012,PRD00463,7,8937.18,0.0
OI00000520,ORD0040890,PRD00072,6,3679.3,0.0
OI00000521,ORD0010912,PRD00087,6,3186.46,0.0
OI00000522,ORD0030625,PRD00194,8,14535.52,0.0
OI00000523,ORD0036316,PRD00868,8,13084.45,0.0
OI00000524,ORD0002981,PRD00197,1,20197.01,0.0
OI00000525,ORD0007579,PRD00832,5,16582.99,0.15
OI00000526,ORD0003945,PRD00280,1,882.42,0.15
OI00000527,ORD0045603,PRD00783,5,8816.57,0.0
OI00000528,ORD0030516,PRD00376,5,9202.7,0.15
OI00000529,ORD0025602,PRD00338,6,910.76,0.1
OI00000530,ORD0030907,PRD00054,5,21282.91,0.0
OI00000531,ORD0000701,PRD00008,1,10094.12,0.05
OI00000532,ORD0000189,PRD00236,5,8358.66,0.0
OI00000533,ORD0011531,PRD00468,2,8741.24,0.1
OI00000534,ORD0003242,PRD00679,4,7514.81,0.0
OI00000535,ORD0011751,PRD00020,3,16857.66,0.1
OI00000536,ORD0009290,PRD00736,4,6468.79,0.05
OI00000537,ORD0013507,PRD00391,7,11944.98,0.15
OI00000538,ORD0002461,PRD00276,8,17754.73,0.0
OI00000539,ORD0042187,PRD00044,3,11881.65,0.0
OI00000540,ORD0025649,PRD00985,4,4407.14,0.05
OI00000541,ORD0014664,PRD00806,4,219.5,0.1
OI00000542,ORD0022355,PRD00303,1,4867.7,0.1
OI00000543,ORD0042285,PRD00310,4,9931.69,0.1
OI00000544,ORD0044799,PRD00899,6,3806.1,0.15
OI00000545,ORD0009495,PRD00684,3,9426.94,0.0
OI00000546,ORD0027909,PRD00912,2,19252.31,0.05
OI00000547,ORD0016524,PRD00644,3,8424.69,0.1
OI00000548,ORD0033870,PRD00377,4,19748.29,0.05
OI00000549,ORD0010726,PRD00228,4,9924.89,0.15
OI00000550,ORD0020286,PRD00797,4,15335.11,0.0
OI00000551,ORD0031249,PRD00063,3,8790.42,0.0
OI00000552,ORD0003559,PRD00735,1,11046.91,0.0
OI00000553,ORD0030624,PRD00903,4,14858.24,0.15
OI00000554,ORD0015567,PRD00531,6,9803.95,0.05
OI00000555,ORD0042688,PRD00222,5,1711.42,0.0
OI00000556,ORD0043822,PRD00194,5,14535.52,0.05
OI00000557,ORD0024822,PRD00990,3,5989.48,0.15
OI00000558,ORD0003332,PRD00573,2,8160.52,0.1
OI00000559,ORD0037809,PRD00215,7,11190.2,0.1
OI00000560,ORD0024215,PRD00532,5,5712.54,0.1
OI00000561,ORD0016588,PRD00513,8,8720.87,0.0
OI00000562,ORD0014012,PRD00480,3,12202.4,0.1
OI00000563,ORD0043665,PRD00316,2,20756.54,0.05
OI00000564,ORD0034447,PRD00123,7,8432.86,0.0
OI00000565,ORD0005428,PRD00843,4,17510.9,0.05
OI00000566,ORD0015253,PRD00592,8,22194.08,0.1
OI00000567,ORD0005555,PRD00133,1,17402.6,0.0
OI00000568,ORD0046681,PRD00089,8,13926.4,0.05
OI00000569,ORD0034895,PRD00053,5,14780.12,0.05
OI00000570,ORD0026952,PRD00828,8,15018.33,0.05
OI00000571,ORD0011815,PRD00828,6,15018.33,0.0
OI00000572,ORD0005214,PRD00759,5,9419.17,0.0
OI00000573,ORD0025851,PRD00742,2,171.44,0.0
OI00000574,ORD0039090,PRD00867,3,3714.56,0.1
OI00000575,ORD0030145,PRD00936,6,7475.72,0.0
OI00000576,ORD0029642,PRD00978,2,13585.41,0.0
OI00000577,ORD0006646,PRD00795,8,13167.09,0.0
OI00000578,ORD0027218,PRD00266,2,5112.83,0.0
OI00000579,ORD0000199,PRD00306,3,11549.64,0.0
OI00000580,ORD0003763,PRD00429,4,5508.82,0.0
OI00000581,ORD0013739,PRD00376,4,9202.7,0.0
OI00000582,ORD0001829,PRD00596,3,10089.37,0.0
OI00000583,ORD0016200,PRD00936,6,7475.72,0.0
OI00000584,ORD0011977,PRD00940,5,17368.94,0.0
OI00000585,ORD0004085,PRD00440,8,18330.44,0.1
OI00000586,ORD0015169,PRD00915,2,16036.16,0.15
OI00000587,ORD0023403,PRD00961,6,16534.42,0.0
OI00000588,ORD0035791,PRD00414,7,4557.82,0.0
OI00000589,ORD0011628,PRD00553,7,1634.59,0.05
OI00000590,ORD0043758,PRD00197,6,20197.01,0.0
OI00000591,ORD0042924,PRD00756,8,16508.16,0.1
OI00000592,ORD0045029,PRD00204,1,1617.37,0.15
OI00000593,ORD0038934,PRD00704,5,14130.73,0.15
OI00000594,ORD0033547,PRD00495,8,20180.85,0.1
OI00000595,ORD0003001,PRD00697,8,8327.94,0.15
OI00000596,ORD0007352,PRD00304,4,10885.3,0.15
OI00000597,ORD0040438,PRD00112,6,15047.98,0.15
OI00000598,ORD0008905,PRD00313,4,13127.69,0.05
OI00000599,ORD0011370,PRD00163,8,13017.33,0.1
OI00000600,ORD0033948,PRD00507,6,12389.87,0.0
OI00000601,ORD0030787,PRD00920,7,13226.52,0.0
OI00000602,ORD0037283,PRD00931,8,9860.01,0.15
OI00000603,ORD0026790,PRD00929,6,4088.27,0.0
OI00000604,ORD0043523,PRD00498,5,719.52,0.1
OI00000605,ORD0029580,PRD00702,2,16224.48,0.1
OI00000606,ORD0039857,PRD00597,4,19424.28,0.05
OI00000607,ORD0000794,PRD00131,1,8266.79,0.1
OI00000608,ORD0032413,PRD00070,6,18864.77,0.0
OI00000609,ORD0006545,PRD00905,5,4369.7,0.0
OI00000610,ORD0037078,PRD00713,8,7786.98,0.15
OI00000611,ORD0041523,PRD00882,6,8745.54,0.15
OI00000612,ORD0011192,PRD00514,8,5591.59,0.15
OI00000613,ORD0008664,PRD00653,2,12608.54,0.0
OI00000614,ORD0041620,PRD00921,6,14978.82,0.0
OI00000615,ORD0021608,PRD00753,6,2464.68,0.15
OI00000616,ORD0020016,PRD00809,1,12138.04,0.15
OI00000617,ORD0014224,PRD00870,8,12798.06,0.05
OI00000618,ORD0009152,PRD00087,5,3186.46,0.0
OI00000619,ORD0006704,PRD00128,1,11369.17,0.0
OI00000620,ORD0046365,PRD00198,1,3207.55,0.0
OI00000621,ORD0019784,PRD00103,4,14629.91,0.0
OI00000622,ORD0031866,PRD00605,1,6125.84,0.1
OI00000623,ORD0029620,PRD00951,1,15021.17,0.05
OI00000624,ORD0024115,PRD00565,5,1787.41,0.05
OI00000625,ORD0015259,PRD00748,1,12154.35,0.0
OI00000626,ORD0001586,PRD00317,6,15171.62,0.1
OI00000627,ORD0017566,PRD00233,8,12299.01,0.0
OI00000628,ORD0021302,PRD00208,8,12759.12,0.15
OI00000629,ORD0014786,PRD00412,2,20041.76,0.15
OI00000630,ORD0019868,PRD00023,5,5562.69,0.0
OI00000631,ORD0021337,PRD00112,5,15047.98,0.15
OI00000632,ORD0043343,PRD00585,2,6805.9,0.05
OI00000633,ORD0031352,PRD00536,4,7070.66,0.0
OI00000634,ORD0005944,PRD00461,8,5730.35,0.0
OI00000635,ORD0012549,PRD00413,3,7837.19,0.0
OI00000636,ORD0010911,PRD00644,7,8424.69,0.15
OI00000637,ORD0028810,PRD00927,1,13448.17,0.15
OI00000638,ORD0035538,PRD00546,6,312.16,0.15
OI00000639,ORD0042957,PRD00729,8,6666.04,0.0
OI00000640,ORD0028177,PRD00545,7,8654.91,0.0
OI00000641,ORD0019184,PRD00720,7,8419.91,0.05
OI00000642,ORD0009948,PRD00255,3,18000.73,0.0
OI00000643,ORD0015352,PRD00333,4,883.72,0.1
OI00000644,ORD0013123,PRD00777,4,2220.87,0.0
OI00000645,ORD0000801,PRD00889,8,233.91,0.0
OI00000646,ORD0046181,PRD00533,1,14647.84,0.0
OI00000647,ORD0035915,PRD00864,5,8002.29,0.0
OI00000648,ORD0029549,PRD00417,3,20605.15,0.1
OI00000649,ORD0018021,PRD00126,2,15565.11,0.0
OI00000650,ORD0039154,PRD00959,3,5864.87,0.05
OI00000651,ORD0026763,PRD00752,2,2523.82,0.0
OI00000652,ORD0022230,PRD00784,3,6390.57,0.0
OI00000653,ORD0022978,PRD00602,2,15181.8,0.1
OI00000654,ORD0015499,PRD00761,6,11739.03,0.1
OI00000655,ORD0010292,PRD00048,5,1496.5,0.05
OI00000656,ORD0023396,PRD00646,5,16364.51,0.05
OI00000657,ORD0013863,PRD00049,4,18730.77,0.05
OI00000658,ORD0031398,PRD00628,5,3145.2,0.0
OI00000659,ORD0026095,PRD00490,6,16361.17,0.05
OI00000660,ORD0019008,PRD00204,7,1617.37,0.05
OI00000661,ORD0030109,PRD00547,1,13994.09,0.0
OI00000662,ORD0048078,PRD00129,6,18325.57,0.15
OI00000663,ORD0015699,PRD00100,5,5062.92,0.05
OI00000664,ORD0011871,PRD00742,7,171.44,0.0
OI00000665,ORD0004075,PRD00059,5,10287.85,0.0
OI00000666,ORD0045737,PRD00852,4,11896.56,0.05
OI00000667,ORD0019720,PRD00807,8,19352.44,0.0
OI00000668,ORD0008627,PRD00143,8,3091.22,0.0
OI00000669,ORD0048732,PRD00242,7,12405.04,0.0
OI00000670,ORD0000801,PRD00758,6,20801.43,0.05
OI00000671,ORD0033641,PRD00838,6,11437.08,0.0
OI00000672,ORD0039600,PRD00862,8,7417.71,0.15
OI00000673,ORD0019244,PRD00615,4,13141.16,0.0
OI00000674,ORD0022924,PRD00828,1,15018.33,0.0
OI00000675,ORD0019161,PRD00695,5,8605.16,0.15
OI00000676,ORD0021939,PRD00021,8,903.72,0.05
OI00000677,ORD0026000,PRD00204,8,1617.37,0.1
OI00000678,ORD0025511,PRD00039,2,1036.31,0.1
OI00000679,ORD0018248,PRD00872,7,16161.78,0.0
OI00000680,ORD0000114,PRD00644,5,8424.69,0.05
OI00000681,ORD0008308,PRD00530,7,6700.71,0.0
OI00000682,ORD0000428,PRD00810,1,8578.8,0.0
OI00000683,ORD0044395,PRD00533,7,14647.84,0.15
OI00000684,ORD0014049,PRD00409,4,20313.08,0.0
OI00000685,ORD0026979,PRD00046,4,3037.0,0.15
OI00000686,ORD0045938,PRD00375,6,4027.22,0.15
OI00000687,ORD0003017,PRD00790,6,15716.29,0.0
OI00000688,ORD0023912,PRD00074,3,18954.9,0.0
OI00000689,ORD0013927,PRD00680,7,18347.28,0.1
OI00000690,ORD0029581,PRD00747,5,2176.11,0.1
OI00000691,ORD0010753,PRD00413,8,7837.19,0.1
OI00000692,ORD0021304,PRD00995,4,2433.12,0.05
OI00000693,ORD0002915,PRD00517,1,11864.74,0.15
OI00000694,ORD0019351,PRD00644,2,8424.69,0.15
OI00000695,ORD0044611,PRD00923,6,20225.71,0.05
OI00000696,ORD0033949,PRD00582,3,17100.17,0.0
OI00000697,ORD0026258,PRD00410,5,5359.26,0.1
OI00000698,ORD0007954,PRD00823,4,1305.77,0.0
OI00000699,ORD0018187,PRD00908,1,6996.35,0.0
OI00000700,ORD0039663,PRD00350,6,10745.74,0.05
OI00000701,ORD0005735,PRD00236,4,8358.66,0.0
OI00000702,ORD0002218,PRD00732,4,7983.81,0.1
OI00000703,ORD0017199,PRD00277,8,14323.3,0.0
OI00000704,ORD0040438,PRD00443,3,13156.99,0.0
OI00000705,ORD0013718,PRD00851,3,18643.48,0.15
OI00000706,ORD0012053,PRD00769,6,18470.6,0.05
OI00000707,ORD0022951,PRD00272,6,7901.97,0.0
OI00000708,ORD0041627,PRD00961,8,16534.42,0.1
OI00000709,ORD0029725,PRD00094,6,11066.84,0.05
OI00000710,ORD0012730,PRD00962,7,9950.6,0.1
OI00000711,ORD0002742,PRD00713,1,7786.98,0.0
OI00000712,ORD0021165,PRD00203,8,256.3,0.15
OI00000713,ORD0018064,PRD00204,8,1617.37,0.0
OI00000714,ORD0040151,PRD00922,1,9285.55,0.15
OI00000715,ORD0001250,PRD00205,6,7579.75,0.0
OI00000716,ORD0022879,PRD00299,8,22052.87,0.1
OI00000717,ORD0039863,PRD00602,3,15181.8,0.1
OI00000718,ORD0046047,PRD00873,3,10219.64,0.1
OI00000719,ORD0016003,PRD00383,3,4030.76,0.05
OI00000720,ORD0042818,PRD00255,3,18000.73,0.05
OI00000721,ORD0023284,PRD00371,3,9647.2,0.0
OI00000722,ORD0013403,PRD00200,7,19539.87,0.0
OI00000723,ORD0029972,PRD00456,6,18614.46,0.0
OI00000724,ORD0038308,PRD00117,2,13683.7,0.0
OI00000725,ORD0020198,PRD00194,4,14535.52,0.0
OI00000726,ORD0040643,PRD00976,7,5889.62,0.1
OI00000727,ORD0045630,PRD00920,8,13226.52,0.05
OI00000728,ORD0007056,PRD00047,5,1363.32,0.1
OI00000729,ORD0010651,PRD00652,1,1127.33,0.0
OI00000730,ORD0024851,PRD00204,6,1617.37,0.15
OI00000731,ORD0016937,PRD00987,4,11046.95,0.1
OI00000732,ORD0030974,PRD00867,7,3714.56,0.1
OI00000733,ORD0001024,PRD00399,2,13555.05,0.05
OI00000734,ORD0025615,PRD00223,3,17535.92,0.15
OI00000735,ORD0038519,PRD00947,8,12247.72,0.0
OI00000736,ORD0036106,PRD00087,4,3186.46,0.0
OI00000737,ORD0023821,PRD00238,2,1263.11,0.1
OI00000738,ORD0027742,PRD00153,3,14660.24,0.0
OI00000739,ORD0025063,PRD00247,3,14939.52,0.0
OI00000740,ORD0036673,PRD00674,5,19560.85,0.1
OI00000741,ORD0018677,PRD00298,5,2847.69,0.0
OI00000742,ORD0019433,PRD00609,2,10991.27,0.0
OI00000743,ORD0047409,PRD00382,8,14587.71,0.0
OI00000744,ORD0014427,PRD00168,6,7632.8,0.0
OI00000745,ORD0011467,PRD00452,8,3120.16,0.15
OI00000746,ORD0028311,PRD00854,5,10715.4,0.0
OI00000747,ORD0014014,PRD00353,5,11265.86,0.05
OI00000748,ORD0028490,PRD00534,4,18740.41,0.0
OI00000749,ORD0026996,PRD00633,1,11334.72,0.15
OI00000750,ORD0016967,PRD00518,7,12725.3,0.1
OI00000751,ORD0010430,PRD00628,8,3145.2,0.1
OI00000752,ORD0047170,PRD00353,5,11265.86,0.0
OI00000753,ORD0030762,PRD00818,7,3950.09,0.15
OI00000754,ORD0038189,PRD00121,5,22552.55,0.15
OI00000755,ORD0008674,PRD00938,7,20925.56,0.0
OI00000756,ORD0026560,PRD00263,8,14005.81,0.0
OI00000757,ORD0041273,PRD00652,1,1127.33,0.0
OI00000758,ORD0035940,PRD00185,8,7684.11,0.1
OI00000759,ORD0028805,PRD00779,1,16654.91,0.05
OI00000760,ORD0003551,PRD00429,1,5508.82,0.0
OI00000761,ORD0039891,PRD00768,4,18369.72,0.0
OI00000762,ORD0022168,PRD00360,5,13876.09,0.0
OI00000763,ORD0037458,PRD00418,5,1104.35,0.1
OI00000764,ORD0003069,PRD00731,7,10810.07,0.0
OI00000765,ORD0013686,PRD00618,1,10584.49,0.05
OI00000766,ORD0048893,PRD00124,6,10824.85,0.1
OI00000767,ORD0039108,PRD00843,3,17510.9,0.15
OI00000768,ORD0023500,PRD00375,4,4027.22,0.0
OI00000769,ORD0027642,PRD00621,3,11623.49,0.1
OI00000770,ORD0038719,PRD00995,4,2433.12,0.0
OI00000771,ORD0047875,PRD00287,7,6214.06,0.05
OI00000772,ORD0041805,PRD00941,7,3664.79,0.0
OI00000773,ORD0047628,PRD00996,4,16036.33,0.1
OI00000774,ORD0009946,PRD00300,3,14612.87,0.1
OI00000775,ORD0023814,PRD00763,3,6327.69,0.15
OI00000776,ORD0030551,PRD00526,4,3049.41,0.0
OI00000777,ORD0043472,PRD00447,7,12725.78,0.0
OI00000778,ORD0023122,PRD00528,8,15842.03,0.0
OI00000779,ORD0011885,PRD00552,7,19277.47,0.0
OI00000780,ORD0027537,PRD00842,5,12625.93,0.05
OI00000781,ORD0041929,PRD00569,8,1808.69,0.05
OI00000782,ORD0024548,PRD00747,6,2176.11,0.0
OI00000783,ORD0043464,PRD00415,7,18875.29,0.0
OI00000784,ORD0035148,PRD00237,3,11954.37,0.15
OI00000785,ORD0010896,PRD00872,5,16161.78,0.0
OI00000786,ORD0013680,PRD00726,5,2611.6,0.0
OI00000787,ORD0044433,PRD00016,3,15970.63,0.0
OI00000788,ORD0005167,PRD00481,1,14227.75,0.05
OI00000789,ORD0007989,PRD00535,7,16695.9,0.0
OI00000790,ORD0024095,PRD00646,4,16364.51,0.0
OI00000791,ORD0041733,PRD00651,3,9196.1,0.0
OI00000792,ORD0049422,PRD00515,1,16141.66,0.1
OI00000793,ORD0028976,PRD00735,5,11046.91,0.15
OI00000794,ORD0022961,PRD00918,2,1526.84,0.15
OI00000795,ORD0008281,PRD00051,4,11710.01,0.0
OI00000796,ORD0031907,PRD00249,4,12655.51,0.0
OI00000797,ORD0024053,PRD00906,6,13143.64,0.1
OI00000798,ORD0013189,PRD00672,3,2127.87,0.05
OI00000799,ORD0002164,PRD00638,2,21773.54,0.15
OI00000800,ORD0040682,PRD00389,4,14500.01,0.0
OI00000801,ORD0001150,PRD00882,1,8745.54,0.0
OI00000802,ORD0040863,PRD00542,1,4955.74,0.0
OI00000803,ORD0030591,PRD00320,5,1372.08,0.15
OI00000804,ORD0025365,PRD00432,3,10037.64,0.0
OI00000805,ORD0017939,PRD00788,4,16631.44,0.0
OI00000806,ORD0015607,PRD00607,8,14560.41,0.0
OI00000807,ORD0040218,PRD00307,2,20524.25,0.0
OI00000808,ORD0036955,PRD00714,6,10626.17,0.05
OI00000809,ORD0044441,PRD00590,7,16417.43,0.0
OI00000810,ORD0045922,PRD00950,7,18329.39,0.0
OI00000811,ORD0012018,PRD00998,1,11511.82,0.0
OI00000812,ORD0027813,PRD00471,8,2131.68,0.0
OI00000813,ORD0012196,PRD00705,4,18759.22,0.15
OI00000814,ORD0003352,PRD00802,8,15528.95,0.0
OI00000815,ORD0017169,PRD00999,5,10479.93,0.15
OI00000816,ORD0002776,PRD00753,5,2464.68,0.0
OI00000817,ORD0015376,PRD00614,4,8145.05,0.05
OI00000818,ORD0046384,PRD00040,6,17057.0,0.05
OI00000819,ORD0028855,PRD00665,8,19453.23,0.0
OI00000820,ORD0034305,PRD00301,1,16274.24,0.0
OI00000821,ORD0010100,PRD00171,4,4410.76,0.0
OI00000822,ORD0034195,PRD00447,7,12725.78,0.0
OI00000823,ORD0015082,PRD00248,8,2910.94,0.0
OI00000824,ORD0012959,PRD00783,2,8816.57,0.15
OI00000825,ORD0024288,PRD00378,2,7710.32,0.0
OI00000826,ORD0031761,PRD00319,1,5499.34,0.0
OI00000827,ORD0039195,PRD00860,4,2490.73,0.0
OI00000828,ORD0016981,PRD00968,2,19051.29,0.0
OI00000829,ORD0036182,PRD00731,7,10810.07,0.05
OI00000830,ORD0026061,PRD00964,1,11091.88,0.05
OI00000831,ORD0033162,PRD00769,1,18470.6,0.05
OI00000832,ORD0019507,PRD00272,7,7901.97,0.0
OI00000833,ORD0014281,PRD00255,6,18000.73,0.1
OI00000834,ORD0040090,PRD00901,2,1283.4,0.0
OI00000835,ORD0017412,PRD00791,7,15286.08,0.05
OI00000836,ORD0030984,PRD00106,1,9184.6,0.0
OI00000837,ORD0033358,PRD00289,5,8088.29,0.15
OI00000838,ORD0029757,PRD00596,2,10089.37,0.0
OI00000839,ORD0004110,PRD00233,8,12299.01,0.0
OI00000840,ORD0011946,PRD00496,8,6627.0,0.0
OI00000841,ORD0030048,PRD00045,7,4596.19,0.0
OI00000842,ORD0005848,PRD00606,3,11473.92,0.0
OI00000843,ORD0043145,PRD00144,1,10381.66,0.0
OI00000844,ORD0016921,PRD00427,3,8601.84,0.15
OI00000845,ORD0011543,PRD00511,5,3899.42,0.1
OI00000846,ORD0020302,PRD00512,5,8328.31,0.05
OI00000847,ORD0021576,PRD00017,4,18465.48,0.15
OI00000848,ORD0000298,PRD00450,3,4106.87,0.1
OI00000849,ORD0043477,PRD00458,5,14455.31,0.05
OI00000850,ORD0004017,PRD00335,1,17342.38,0.15
OI00000851,ORD0014080,PRD00372,1,17086.59,0.0
OI00000852,ORD0041491,PRD00184,4,10617.2,0.0
OI00000853,ORD0044856,PRD00858,5,885.95,0.05
OI00000854,ORD0046032,PRD00340,5,17853.14,0.05
OI00000855,ORD0000899,PRD00839,6,2225.42,0.0
OI00000856,ORD0038776,PRD00759,4,9419.17,0.1
OI00000857,ORD0029607,PRD00893,7,19474.56,0.0
OI00000858,ORD0044621,PRD00528,2,15842.03,0.0
OI00000859,ORD0015649,PRD00362,6,1266.24,0.0
OI00000860,ORD0041560,PRD00819,5,11644.31,0.05
OI00000861,ORD0038727,PRD00683,2,16187.89,0.0
OI00000862,ORD0034438,PRD00701,8,9335.25,0.1
OI00000863,ORD0028026,PRD00568,5,6237.72,0.0
OI00000864,ORD0000757,PRD00499,3,8421.59,0.15
OI00000865,ORD0033777,PRD00988,2,5424.07,0.0
OI00000866,ORD0009852,PRD00278,1,5205.0,0.0
OI00000867,ORD0017373,PRD00043,6,9857.64,0.0
OI00000868,ORD0041886,PRD00257,1,14808.91,0.0
OI00000869,ORD0031563,PRD00244,1,7175.26,0.05
OI00000870,ORD0040978,PRD00828,6,15018.33,0.0
OI00000871,ORD0034293,PRD00122,2,10797.45,0.05
OI00000872,ORD0009147,PRD00214,6,13698.17,0.15
OI00000873,ORD0028942,PRD00607,3,14560.41,0.0
OI00000874,ORD0027980,PRD00635,3,4119.11,0.05
OI00000875,ORD0003648,PRD00779,2,16654.91,0.0
OI00000876,ORD0035465,PRD00605,7,6125.84,0.05
OI00000877,ORD0010745,PRD00800,7,341.95,0.0
OI00000878,ORD0047849,PRD00140,7,9564.47,0.05
OI00000879,ORD0009064,PRD00366,8,14366.95,0.15
OI00000880,ORD0001531,PRD00185,7,7684.11,0.0
OI00000881,ORD0048511,PRD00044,7,11881.65,0.0
OI00000882,ORD0044365,PRD00964,7,11091.88,0.0
OI00000883,ORD0006760,PRD00450,8,4106.87,0.0
OI00000884,ORD0018519,PRD00484,2,2138.53,0.1
OI00000885,ORD0021284,PRD00356,5,8050.28,0.05
OI00000886,ORD0031744,PRD00023,2,5562.69,0.0
OI00000887,ORD0044005,PRD00729,6,6666.04,0.05
OI00000888,ORD0001315,PRD00635,1,4119.11,0.0
OI00000889,ORD0031011,PRD00379,1,12095.58,0.0
OI00000890,ORD0029031,PRD00438,5,428.93,0.0
OI00000891,ORD0033334,PRD00233,8,12299.01,0.05
OI00000892,ORD0006049,PRD00874,5,19005.47,0.0
OI00000893,ORD0042152,PRD00718,7,15822.98,0.15
OI00000894,ORD0032945,PRD00455,1,4182.88,0.0
OI00000895,ORD0031835,PRD00293,4,18490.38,0.0
OI00000896,ORD0024381,PRD00826,1,13484.37,0.0
OI00000897,ORD0038712,PRD00789,1,10847.98,0.0
OI00000898,ORD0044007,PRD00966,5,7552.65,0.1
OI00000899,ORD0034150,PRD00652,4,1127.33,0.0
OI00000900,ORD0013277,PRD00392,1,8841.1,0.0
OI00000901,ORD0018577,PRD00591,2,2221.19,0.05
OI00000902,ORD0040394,PRD00002,7,16958.97,0.0
OI00000903,ORD0042859,PRD00189,4,2231.54,0.0
OI00000904,ORD0011662,PRD00025,5,11971.79,0.0
OI00000905,ORD0047595,PRD00900,5,16549.91,0.0
OI00000906,ORD0018991,PRD00020,1,16857.66,0.0
OI00000907,ORD0018066,PRD00651,5,9196.1,0.1
OI00000908,ORD0036988,PRD00680,8,18347.28,0.1
OI00000909,ORD0047037,PRD00465,6,14975.69,0.1
OI00000910,ORD0044003,PRD00630,7,15579.93,0.1
OI00000911,ORD0016422,PRD00270,8,4074.3,0.0
OI00000912,ORD0007094,PRD00812,2,4845.39,0.1
OI00000913,ORD0027386,PRD00920,8,13226.52,0.1
OI00000914,ORD0014976,PRD00881,8,17953.34,0.15
OI00000915,ORD0038195,PRD00167,4,17874.03,0.0
OI00000916,ORD0046706,PRD00369,1,14493.93,0.05
OI00000917,ORD0030306,PRD00408,7,12687.48,0.05
OI00000918,ORD0024512,PRD00056,2,2809.02,0.15
OI00000919,ORD0032555,PRD00454,6,11627.77,0.0
OI00000920,ORD0003623,PRD00035,3,13408.35,0.0
OI00000921,ORD0040522,PRD00768,4,18369.72,0.0
OI00000922,ORD0049023,PRD00229,4,6288.83,0.15
OI00000923,ORD0031694,PRD00743,5,2734.09,0.0
OI00000924,ORD0033265,PRD00132,5,17377.43,0.15
OI00000925,ORD0019055,PRD00958,8,2278.35,0.15
OI00000926,ORD0020376,PRD00169,6,12739.75,0.0
OI00000927,ORD0030717,PRD00793,1,1022.23,0.1
OI00000928,ORD0011187,PRD00676,3,5058.61,0.15
OI00000929,ORD0040974,PRD00684,1,9426.94,0.1
OI00000930,ORD0019874,PRD00791,5,15286.08,0.0
OI00000931,ORD0016388,PRD00574,6,13464.29,0.05
